rank,score,name,id,uploads,subs,views,類別
1st,B+,這群人TGOP,UC6FcYHEm7SO1jpu5TKjNXEA,197,3.07M,"714,912,915",
3rd,B,阿滴英文,UCeo3JwE3HezUWFdVcehQk9Q,429,2.37M,"204,815,583",
4th,B+,蔡阿嘎,UCPwxSX0DYDMQxCvgfeVDv_g,624,2.25M,"505,769,097",
8th,A-,阿神,UCnJEWsS5agXCkqIpyHC9Grg,"3,898",2.06M,"959,979,609",
10th,B,眾量級CROWD,UC3LBFXbWtEBdOOUb8-qJm9Q,418,1.78M,"470,342,334",
12th,B+,Joeman,UCPRWWKG0VkBA0Pqa4Jr5j0Q,"1,989",1.71M,"437,152,816",
15th,B+,DE JuN,UC4Aclpo5YyXbKPeiZNO_uiw,789,1.58M,"769,243,589",
18th,B,聖結石Saint,UCIdhd_1spj49unBWx1fjS2A,555,1.47M,"461,069,426",
19th,B+,小玉,UC24h-JBUHXT5HXIK_9cWOmQ,281,1.46M,"458,898,818",
22nd,B,安啾咪,UCjhwHd3mgmqm0ONm0bXKmng,213,1.4M,"203,623,896",
23rd,B+,Jay Lee Painting,UCHm9SiOLG8UoBT8STWY5mVA,366,1.37M,"146,936,166",
24th,B+,WACKYBOYS 反骨男孩,UCEfetJrzg6OcXWWuX8uhdhw,616,1.33M,"441,247,711",
25th,B,放火 Louis,UCuLKTkYGCXako3wMktwrbkQ,218,1.33M,"192,699,235",
26th,B,白癡公主,UCJWXJTaLqI5KBnJuaXbCaTg,193,1.31M,"156,437,759",
27th,B+,人生肥宅x尊,UC6VKHP606ee6ffKwKmBHSig,173,1.31M,"234,558,609",
28th,B+,黃氏兄弟,UCV_S2S-Zs8LeuJxK-T3RQQg,407,1.3M,"247,065,483",
29th,B+,三原JAPAN Sanyuan_JAPAN,UCCBq7s8VOCyek275uvq5lYQ,"1,208",1.28M,"332,954,018",
30th,A-,狠愛演,UCnfPDcASesYjcO5u-ELnb-Q,392,1.27M,"216,844,831",
31st,B,菜喳,UCSckEwXBJmJEUzIo6NplQ5g,557,1.26M,"400,705,370",
32nd,B+,千千進食中,UC9i2Qgd5lizhVgJrdnxunKw,118,1.24M,"139,258,104",
33rd,B,滴妹,UCGpNjY0Xq2GJLXh4OOX1LOA,137,1.23M,"131,103,059",
34th,B,魚乾,UCpgt8SEyAy5tbr9BzVK8Lsg,443,1.21M,"219,375,124",
36th,B+,啾啾鞋,UCIF_gt4BfsWyM_2GOcKXyEQ,394,1.18M,"134,920,182",
37th,B,HowFun,UCxUzQ3wu0oJP_8YLWt71WgQ,587,1.18M,"340,705,618",
39th,B+,蔡阿嘎Life,UCtcaZ5FUqaNXGX6xhpiGPQA,346,1.18M,"217,222,263",
40th,B,sandy mandy,UChX5JaALoA1o80Cc5zkQz_Q,213,1.13M,"119,661,992",
42nd,B,在不瘋狂就等死 x 狂人娛樂,UCqAYPUHgXuzsNlYNIzItfAQ,878,1.11M,"288,034,526",
45th,B,理科太太 Li Ke Tai Tai,UCHfY_EOzB1i57hYLSw_rYMg,182,1.08M,"74,631,089",
48th,B,the劉沛,UCK3Ycl9dcHk0qz8yoN-6phA,576,1.03M,"164,053,718",
49th,B,舞秋風,UCNMIUvGvW35xL294jqY3cwg,"4,492",1.03M,"407,110,144",
51st,B,老皮,UC6yxPVu2b52UVJQEwCTzivQ,"2,698",1M,"349,282,427",實況主
52nd,B+,巧克力,UCgL6J6oL8F69vm-GcPScmwg,"3,345",983K,"530,518,517",實況主
53rd,B+,搞神馬,UCAsviiS5DE0pcuvxPRrrAzQ,307,977K,"205,623,263",
54th,B,counter656,UCghSH7oEVzV0esSVhGQgQSg,166,963K,"344,429,417",
56th,B,Stopkiddinstudio,UCBgdVDkSsiPBVop4-Ms0ihQ,"1,071",921K,"247,293,571",
60th,B,Hello Catie,UCxls4ftUSbEcrDR1zQWIwfA,389,911K,"149,563,488",
62nd,B,古娃娃WawaKu,UCVw4CvsOUuVJpFyW_VPnIBQ,301,905K,"175,315,848",
63rd,B+,小草Yue,UCxPNkrTa6JsmHvxBKYu4bwA,"1,684",849K,"268,984,700",
64th,B+,含羞草,UCCrwpId4G9sRQjLHaUv90YA,375,846K,"202,013,266",
66th,B,館長成吉思汗,UCnnp2fWa77PP2h08T7WAzzw,"1,124",819K,"131,964,217",
70th,B,MaoMao TV,UCflli65jykYa6D0AU8JSuGA,331,799K,"82,307,820",
73rd,B+,小白,UCAB7g-EUHjuaAliqShDOvNg,"1,953",793K,"239,209,997",實況主
74th,B+,NyoNyoTV妞妞TV,UCWGGwv7agoMmd3BAu4Fv3jQ,"1,365",785K,"534,092,675",
76th,B+,葉式特工 Yes Ranger,UCXpxKdZAiyUEaTkoCPpEZzg,174,782K,"247,793,729",
77th,B,STR Network,UCDrswN-SqWh7Kii62h9aXGA,200,777K,"113,886,305",
79th,B,黃大謙,UCgDQKFV2rMNzTE8Y3rHMVbQ,148,771K,"95,614,377",
80th,B,烏鴉DoKa TV,UCcTT0U0ubAFRt5lRNiWZqIw,107,764K,"103,759,759",
82nd,B,頑GAME,UCizhMTp9vKkpdcbqVLdDmdA,341,758K,"143,839,181",
83rd,B,鬼鬼,UC7SHHIlKiJs_-ORerKPL1kA,"3,285",744K,"203,945,829",
84th,B,Tiger TV,UCL9woS_-y5vwAjgnft3YxkA,"5,712",744K,"377,874,232",
85th,B,英雄日常Heroisme,UCRNsqNFhDF8exJpwQuCOXqw,"1,156",731K,"245,276,158",
87th,B,Rosalina's Kitchen 蘿潔塔的廚房,UCcb9uxCoIgw7RQjQnlgd0Xw,331,721K,"56,431,958",
90th,B+,蠢蠢,UCJMjp_3XLlQJg6pPfuD4L1Q,"2,132",698K,"278,178,686",
93rd,B,翔麟,UC70PeB5nrFIxbJrpqvBkaMw,"2,103",692K,"336,767,008",
94th,B,展榮展瑞 K.R Bros,UCeB5UXWltaHtGoxkwGXLzpg,158,692K,"73,565,770",
98th,B-,聖嫂Dodo,UC8MQLq2uFUa-HXHCVjHlc-Q,92,670K,"46,493,505",
99th,B,星培Jasper,UCRevYqA7N-NrSCGSm5k-KlA,382,665K,"125,518,635",
100th,B+,鍾明軒,UCZVCbj9weVNAWqXS9gnfm5A,294,665K,"110,078,500",
101st,B-,巢哥,UCyK2vMlUppYxLi2dwuipcqQ,139,655K,"97,414,718",
102nd,B,Onion Man,UCzxN4G3s9uR9ao5_O5DoXmA,259,655K,"197,192,759",
108th,B+,上班不要看 NSFW,UCj_z-Zeqk8LfwVxx0MUdL-Q,417,634K,"156,442,739",
109th,A-,小穎美食,UCJJDD-Hy76jvUMRG-dpFkcw,323,631K,"203,403,369",
111th,B+,那個女生 Kiki,UCuggN8RzbtpxFSd6LHCeXew,235,623K,"72,619,050",
113th,B+,胡子Huzi,UC9YOQFPfEUXbulKDtxeqqBA,221,617K,"108,565,200",
115th,B,Luke Martin,UCp2dhjQXkhY1O40lj15JQzw,204,602K,"111,948,173",
118th,B,Misa米砂,UC7eS4Bto5It7gtO8IizfkOA,85,595K,"63,260,003",
119th,B,沛莉一家闖美國,UCrBq9GPtUdKaYpiTFY_E4VA,778,592K,"78,166,472",
120th,B+,蔡桃貴 蔡阿嘎二伯's Family,UCtSSBoYwD-yEkhvNdH0Zy3w,170,589K,"57,975,877",
122nd,B,GINA HELLO!,UCSR9CHNMIg7YoNezbv4bh0A,365,583K,"60,850,857",
124th,B+,墨鏡哥SG,UCpSB70OL7IO7RnZCj_7MQDw,"1,012",576K,"116,875,788",
126th,B,台客劇場 TKstory,UCghPiQIi_uyjF1YHKj-FhGw,257,565K,"56,747,209",
128th,B,志銘與狸貓,UCGbpr46Y8aDyO2s_W_3SfkA,207,562K,"85,982,478",
129th,B,那對夫妻,UC4kXdDgmzrycOUk9ONnE03w,922,553K,"220,857,173",
130th,B,我是蕾菈I'm Lyla,UCbcFvHTFnj2cUiJXY6yUW9A,55,552K,"40,668,643",
131st,B,眼球中央電視台,UCTqPBBnP2T57kmiPQ87986g,284,548K,"54,807,415",
95th,B,超粒方,UC0Q-fBheHysYWz9ObSEzMdA,121,679K,"38,567,414",
96th,B+,小伶玩具 Xiaoling Toy,UC1krNaypYa_vx9W2Kvku8Xw,"1,690",678K,"565,230,701",
134th,B,電獺少女-女孩的科技日常,UCAr4MVsPBKjhg5eLDDpbDFg,"1,451",542K,"71,809,136",
135th,B,加點吉拿棒,UCec6QE03CMLgtf0f1-uDdbw,537,542K,"70,354,341",
136th,B,嘎老師 Miss Ga,UCJdMrdkCXs5FkR3DHlor81w,255,541K,"32,869,556",
137th,B,本本,UCiiS3Rp6cLZs4qmM3lb8H2A,50,539K,"41,911,984",
138th,B+,彭昱凱(阿凱):09-1688-1688,UCv8VVX5lDyDES9HE4KN99HA,"12,330",536K,"569,727,873",
139th,B,三度,UCIlv2zQgmulRhEa1yCGLhpg,398,536K,"114,836,407",
140th,B,黑火娛樂,UCnMlG9P337rFzaJVly5EZDw,"1,218",529K,"200,257,972",
143rd,B,Ku's dream酷的夢-,UCV1OpUwWJCMiv6gJCRR6yAg,119,527K,"35,000,274",
144th,B-,眾量級CROWDxFUN生活,UC9qPaWpCeczJC3yvwIGzX0w,94,526K,"52,640,326",
148th,B,馬叔叔 Uncle Ma,UCvYrLM80D7-sQLSxIehqLEQ,283,520K,"75,251,089",
149th,B,阿啾小劇場,UCdz-LcN65kBCBrQVGw4ZEmQ,363,519K,"130,324,529",
150th,B-,JR Lee Radio,UCH1jieeP7Ecpo4s-pPT9FWQ,238,518K,"15,373,255",
152nd,B-,冏星人,UC1tp9qN7mqIJ7CLVNVvsKzg,144,516K,"30,524,775",
153rd,B+,台灣大胃王丁丁Ding-Ding,UCJjUwoNYMdRCZbDy_UqxVrw,165,516K,"81,569,685",
154th,B,唐綺陽官方專屬頻道,UCK7LdglLCApOTaylxX8hW2Q,635,506K,"90,209,131",
155th,B,MASAの料理ABC,UCr90FXGOO8nAE9B6FAUeTNA,237,503K,"31,894,541",
156th,B,莫彩曦Hailey,UCZqsvi6uhFrbsJcAmcZudcQ,48,502K,"25,398,879",
157th,B,路路LULU,UCRG28JCnJwuZH06ETKTTZdA,101,502K,"48,185,705",
158th,B,黃小米Mii,UCjZCm3uuhkCvTYE9txucVcw,385,500K,"61,184,651",
163rd,B,BuBuChaCha 傳說,UCe0J0Icrv2hGsyWWioBuStg,901,492K,"178,107,815",
167th,B,Dinter,UC0SkNQXPJ60hKEFubOz0fDA,985,485K,"234,260,497",
175th,B+,大蛇丸,UCQd3V4gv_lcLX9SpIVW3wmw,20,472K,"22,346,145",
174th,B,I'm Charlie,UCyD3eaCai2yyWZEuczgZ-fw,343,473K,"61,906,572",